speaker,filename,kind,wav,pesq,stoi,estoi,utt_gt_kanjikana,utt_recog_kanjikana,delt_kanjikana,inst_kanjikana,subst_kanjikana,wer_kanjikana,utt_gt_kana,utt_recog_kana,delt_kana,inst_kana,subst_kana,cer_kana,utt_gt_phoneme,utt_recog_phoneme,delt_phoneme,inst_phoneme,subst_phoneme,per_phoneme,spk_sim,utmos,run_id
M01_kablab,ATR503_j28,pred_mel_speech_ssl,Audio,1.257157802581787,0.3437468409538269,0.22654731571674347,天衣 無縫 大らか な もの だ,内務 を 恩 か か ね 者 だ,0,2,5,116.66666666666667,テ ン イ ム ホ ー オ ー ラ カ ナ モ ノ ダ,ナ イ ム ヲ オ ン カ カ ネ シ ャ ダ,2,0,7,64.28571428571429,t e N i m u h o o o o r a k a n a m o n o d a,n a i m u o o N k a k a n e sh a d a,5,0,7,52.17391304347826,0.7719587683677673,2.5183188915252686,tg4r230f
F02_kablab,ATR503_j50,pred_mel_speech_ssl,Audio,1.107305645942688,0.5342110395431519,0.3659990131855011,部屋 いっぱい に タバコ の 濃霧 が 立ち込め ゆるやか に 動い て いる,部屋 一杯 で い た ま ぶっ と を 向かっ た 照明 夜 が に おし て いる,0,5,9,107.6923076923077,ヘ ヤ イ ッ パ イ ニ タ バ コ ノ ノ ー ム ガ タ チ コ メ ユ ル ヤ カ ニ ウ ゴ イ テ イ ル,ヘ ヤ イ ッ パ イ デ イ タ マ ブ ッ ト ヲ ム カ ッ タ シ ョ ー メ ー ヨ ル ガ ニ オ シ テ イ ル,2,4,13,63.33333333333333,h e y a i cl p a i n i t a b a k o n o n o o m u g a t a ch I k o m e y u r u y a k a n i u g o i t e i r u,h e y a i cl p a i d e i t a m a b u cl t o o m u k a cl t a sh o o m e e y o r u g a n i o sh I t e i r u,5,3,14,41.509433962264154,0.8587461709976196,1.6586191654205322,tg4r230f
F02_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.1331305503845215,0.5755073428153992,0.26172947883605957,畑 は 干上がり 土 は 割れる,畑 は 苦 が い 筋 で を あげる,0,3,4,116.66666666666667,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ハ タ ケ ワ ク ガ イ ス ジ デ ヲ ア ゲ ル,0,0,9,64.28571428571429,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,h a t a k e w a k u g a i s u j i d e o a g e r u,2,0,9,40.74074074074074,0.7181919813156128,1.5325090885162354,tg4r230f
F02_kablab,ATR503_j31,pred_mel_speech_ssl,Audio,1.1263296604156494,0.48995858430862427,0.33566734194755554,なぜ 自分 ばかり こんな 目 に 合う の だろう,な ん で 自分 はかす こん で ま に は お の だ う,0,5,6,122.22222222222223,ナ ゼ ジ ブ ン バ カ リ コ ン ナ メ ニ ア ウ ノ ダ ロ ー,ナ ン デ ジ ブ ン ワ カ ス コ ン デ マ ニ ワ オ ノ ダ ー,1,1,7,47.368421052631575,n a z e j i b u N b a k a r i k o N n a m e n i a u n o d a r o o,n a N d e j i b u N w a k a s U k o N d e m a n i w a o n o d a a,2,2,9,39.39393939393939,0.7987315654754639,2.1593821048736572,tg4r230f
M04_kablab,ATR503_j25,pred_mel_speech_ssl,Audio,1.3547114133834839,0.6537885069847107,0.4655962586402893,変わりびな は 世相 を つづる,代わり 皆 は 助 祖 を 鈴 くる,0,3,3,120.0,カ ワ リ ビ ナ ワ セ ソ ー ヲ ツ ズ ル,カ ワ リ ミ ナ ワ ジ ョ ソ ヲ ス ズ ク ル,1,2,3,46.15384615384615,k a w a r i b i n a w a s e s o o o ts u z u r u,k a w a r i m i n a w a j o s o o s u z u k u r u,0,1,6,29.166666666666668,0.8620800971984863,2.661518096923828,wy0h8bpu
M04_kablab,ATR503_j28,pred_mel_speech_ssl,Audio,1.3392843008041382,0.5761950016021729,0.38264378905296326,天衣 無縫 大らか な もの だ,けい に むろ う よ ほら か な もの だ,0,4,3,116.66666666666667,テ ン イ ム ホ ー オ ー ラ カ ナ モ ノ ダ,ケ イ ニ ム ロ ウ ヨ ホ ラ カ ナ モ ノ ダ,0,0,7,50.0,t e N i m u h o o o o r a k a n a m o n o d a,k e i n i m u r o u y o h o r a k a n a m o n o d a,0,3,4,30.434782608695656,0.8172935247421265,2.52170991897583,wy0h8bpu
F01_kablab,ATR503_j16,pred_mel_speech_ssl,Audio,1.0619027614593506,0.6491813659667969,0.48354557156562805,午前 中 で 終わる 練習 を ネット 裏 から 垣間見 た,母性 終了 割れ ん 中 を 追う ん で 飛ん だ から か 今 見 た,0,5,8,118.18181818181819,ゴ ゼ ン チ ュ ー デ オ ワ ル レ ン シ ュ ー ヲ ネ ッ ト ウ ラ カ ラ カ イ マ ミ タ,ボ セ ー シ ュ ー リ ョ ー ワ レ ン ナ カ ヲ オ ウ ン デ ト ン ダ カ ラ カ イ マ ミ タ,1,2,14,60.71428571428571,g o z e N ch u u d e o w a r u r e N sh u u o n e cl t o u r a k a r a k a i m a m i t a,b o s e e sh u u ry o o w a r e N n a k a o o u N d e t o N d a k a r a k a i m a m i t a,1,2,16,44.18604651162791,0.8578013181686401,2.2471680641174316,wy0h8bpu
F01_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.0771372318267822,0.5259084105491638,0.38318654894828796,畑 は 干上がり 土 は 割れる,旗 で わり や か に 辻 は 割れる,0,3,4,116.66666666666667,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ハ タ デ ワ リ ヤ カ ニ ツ ジ ワ ワ レ ル,0,0,6,42.857142857142854,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,h a t a d e w a r i y a k a n i ts u j i w a w a r e r u,0,1,6,25.925925925925924,0.8247818946838379,2.2638330459594727,wy0h8bpu
F02_kablab,ATR503_j25,pred_mel_speech_ssl,Audio,1.0726394653320312,0.5931159257888794,0.292174369096756,変わりびな は 世相 を つづる,変わり 日 に は 説法 が 届ける,0,2,4,120.0,カ ワ リ ビ ナ ワ セ ソ ー ヲ ツ ズ ル,カ ワ リ ビ ニ ワ セ ッ ポ ー ガ ト ド ケ ル,0,2,5,53.84615384615385,k a w a r i b i n a w a s e s o o o ts u z u r u,k a w a r i b i n i w a s e cl p o o g a t o d o k e r u,0,4,6,41.66666666666667,0.7285760641098022,1.5487427711486816,wy0h8bpu
F02_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.1163685321807861,0.5266225934028625,0.16045407950878143,畑 は 干上がり 土 は 割れる,果て に は にら が 一筋 で を 分ける,0,3,5,133.33333333333331,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ハ テ ニ ワ ニ ラ ガ ヒ ト ス ジ デ ヲ ワ ケ ル,0,2,9,78.57142857142857,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,h a t e n i w a n i r a g a h I t o s u j i d e o w a k e r u,0,4,12,59.25925925925925,0.7303389310836792,1.4179788827896118,wy0h8bpu
M04_kablab,ATR503_j19,pred_mel_speech_ssl,Audio,1.1603366136550903,0.6727623343467712,0.38373488187789917,不思議 な くらい 美しく 彩ら れ た 道 を 行く,不思議 なく ない おち くじく ん よこ が え たみ じゅう よく ん,0,3,9,120.0,フ シ ギ ナ ク ラ イ ウ ツ ク シ ク イ ロ ド ラ レ タ ミ チ ヲ イ ク,フ シ ギ ナ ク ナ イ オ チ ク ジ ク ン ヨ コ ガ エ タ ミ ジ ュ ー ヨ ク ン,0,2,12,60.86956521739131,f U sh i g i n a k u r a i u ts U k u sh i k u i r o d o r a r e t a m i ch i o i k u,f U sh i g i n a k u n a i o ch I k u j i k u N y o k o g a e t a m i j u u y o k u N,2,3,11,39.02439024390244,0.7633364200592041,1.970308542251587,sosf0acz
M04_kablab,ATR503_j53,pred_mel_speech_ssl,Audio,1.225693941116333,0.5893123149871826,0.4685975909233093,周り の 美しい 雪 景色 を 見る 余裕 も 出 た,周り を その 知り るい 霊 識 の 実 の よう に 産まれ た,0,3,9,109.09090909090908,マ ワ リ ノ ウ ツ ク シ イ ユ キ ゲ シ キ ヲ ミ ル ヨ ユ ー モ デ タ,マ ワ リ ヲ ソ ノ シ リ ル イ レ ー シ キ ノ ミ ノ ヨ ー ニ ウ マ レ タ,2,3,11,69.56521739130434,m a w a r i n o u ts U k u sh i i y u k i g e sh I k i o m i r u y o y u u m o d e t a,m a w a r i o s o n o sh i r i r u i r e e sh I k i n o m i n o y o o n i u m a r e t a,3,4,12,45.23809523809524,0.7231477499008179,1.6346848011016846,sosf0acz
F01_kablab,ATR503_j25,pred_mel_speech_ssl,Audio,1.0466045141220093,0.5616339445114136,0.34625881910324097,変わりびな は 世相 を つづる,たまに みな まして そう おつ する,0,1,5,120.0,カ ワ リ ビ ナ ワ セ ソ ー ヲ ツ ズ ル,タ マ ニ ミ ナ マ シ テ ソ ー オ ツ ス ル,0,1,8,69.23076923076923,k a w a r i b i n a w a s e s o o o ts u z u r u,t a m a n i m i n a m a sh I t e s o o o ts U s u r u,0,2,8,41.66666666666667,0.6380375623703003,1.3159428834915161,sosf0acz
F01_kablab,ATR503_j08,pred_mel_speech_ssl,Audio,1.045340895652771,0.5086952447891235,0.33687692880630493,一 票 の 格差 は さらに 広がる だろう,一挙 の 格差 は せら に ひよ が ぐ な お,1,4,4,112.5,イ ッ ピ ョ ー ノ カ ク サ ワ サ ラ ニ ヒ ロ ガ ル ダ ロ ー,イ ッ キ ョ ノ カ ク サ ハ セ ラ ニ ヒ ヨ ガ グ ナ オ,2,0,7,45.0,i cl py o o n o k a k U s a w a s a r a n i h i r o g a r u d a r o o,i cl ky o n o k a k U s a h a s e r a n i h i y o g a g u n a o,3,0,6,26.47058823529412,0.6217110753059387,1.2325128316879272,sosf0acz
M01_kablab,ATR503_j50,pred_mel_speech_ssl,Audio,1.2088065147399902,0.508356511592865,0.2599124610424042,部屋 いっぱい に タバコ の 濃霧 が 立ち込め ゆるやか に 動い て いる,手入 って やり 生 ゴール を 燃え 出し 込め 夜 が 何 を 得 て いる,1,4,9,107.6923076923077,ヘ ヤ イ ッ パ イ ニ タ バ コ ノ ノ ー ム ガ タ チ コ メ ユ ル ヤ カ ニ ウ ゴ イ テ イ ル,テ ハ イ ッ テ ヤ リ ナ マ ゴ ー ル ヲ モ エ ダ シ コ メ ヨ ル ガ ナ ニ ヲ エ テ イ ル,1,0,20,70.0,h e y a i cl p a i n i t a b a k o n o n o o m u g a t a ch I k o m e y u r u y a k a n i u g o i t e i r u,t e h a i cl t e y a r i n a m a g o o r u o m o e d a sh I k o m e y o r u g a n a n i o e t e i r u,6,3,15,45.28301886792453,0.6872439980506897,1.3123905658721924,sosf0acz
M01_kablab,ATR503_j25,pred_mel_speech_ssl,Audio,1.2232083082199097,0.4016794264316559,0.35698968172073364,変わりびな は 世相 を つづる,ある 意味 で は 非 説 と を 持つ,0,4,3,140.0,カ ワ リ ビ ナ ワ セ ソ ー ヲ ツ ズ ル,ア ル イ ミ デ ワ ヒ セ ツ ト ヲ モ ツ,2,2,7,84.61538461538461,k a w a r i b i n a w a s e s o o o ts u z u r u,a r u i m i d e w a h i s e ts U t o o m o ts u,6,5,6,70.83333333333334,0.6192644238471985,1.3995563983917236,sosf0acz
M01_kablab,ATR503_j41,pred_mel_speech_ssl,Audio,1.09450364112854,0.5711745619773865,0.24434463679790497,久し ぶり に 懐かしい 人間 味 に 触れ て 心 和ん だ 夜 だっ た,幸 むに 幸 々 しい 日 前 に 増え て どこ を 名 本 な よう に なっ た,0,4,12,106.66666666666667,ヒ サ シ ブ リ ニ ナ ツ カ シ イ ニ ン ゲ ン ミ ニ フ レ テ コ コ ロ ナ ゴ ン ダ ヨ ル ダ ッ タ,コ ー ム ニ ミ ユ キ 々 シ イ ビ マ エ ニ フ エ テ ド コ ヲ メ ー ホ ン ナ ヨ ー ニ ナ ッ タ,3,2,19,75.0,h I s a sh i b u r i n i n a ts U k a sh i i n i N g e N m i n i f u r e t e k o k o r o n a g o N d a y o r u d a cl t a,k o o m u n i m i y u k i pau sh i i b i m a e n i f u e t e d o k o o m e e h o N n a y o o n i n a cl t a,8,1,24,55.932203389830505,0.7826381921768188,1.491672396659851,sosf0acz
F02_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.066652536392212,0.5376429557800293,0.20121464133262634,畑 は 干上がり 土 は 割れる,朝日 マリア が 現実 し て おり わけ よ,0,3,6,150.0,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ア サ ヒ マ リ ア ガ ゲ ン ジ ツ シ テ オ リ ワ ケ ヨ,0,4,10,100.0,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,a s a h i m a r i a g a g e N j i ts u sh I t e o r i w a k e y o,1,6,14,77.77777777777779,0.5046247243881226,1.2403956651687622,sosf0acz
F02_kablab,ATR503_j14,pred_mel_speech_ssl,Audio,1.0860074758529663,0.5035405158996582,0.17103581130504608,人々 が 自由 に 出入り できる,人々 が 地図 で 泣い て い て いる,0,3,4,116.66666666666667,ヒ ト ビ ト ガ ジ ユ ー ニ デ イ リ デ キ ル,ヒ ト ビ ト ガ チ ズ デ ナ イ テ イ テ イ ル,1,1,7,60.0,h I t o b i t o g a j i y u u n i d e i r i d e k i r u,h I t o b i t o g a ch i z u d e n a i t e i t e i r u,3,2,5,35.714285714285715,0.5732673406600952,1.2473081350326538,sosf0acz
M04_kablab,ATR503_j08,pred_mel_speech_ssl,Audio,1.2017492055892944,0.5793166756629944,0.3608209192752838,一 票 の 格差 は さらに 広がる だろう,一方 の 格差 は さ れ て 一 学 で を,1,4,4,112.5,イ ッ ピ ョ ー ノ カ ク サ ワ サ ラ ニ ヒ ロ ガ ル ダ ロ ー,イ ッ ポ ー ノ カ ク サ ワ サ レ テ イ チ ガ ク デ ヲ,2,0,8,50.0,i cl py o o n o k a k U s a w a s a r a n i h i r o g a r u d a r o o,i cl p o o n o k a k U s a w a s a r e t e i ch i g a k u d e o,4,1,6,32.35294117647059,0.822365403175354,2.4403154850006104,285wqmad
M04_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.4277048110961914,0.7458445429801941,0.5111454725265503,畑 は 干上がり 土 は 割れる,あ たて は ひや がに 藤戸 は わ いる,0,3,4,116.66666666666667,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ア タ テ ワ ヒ ヤ ガ ニ フ ジ ト ワ ワ イ ル,0,1,7,57.14285714285714,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,a t a t e w a h i y a g a n i f u j i t o w a w a i r u,2,3,6,40.74074074074074,0.8285760283470154,2.3949856758117676,285wqmad
M04_kablab,ATR503_j34,pred_mel_speech_ssl,Audio,1.2005250453948975,0.5745418071746826,0.4241722822189331,自分 より 大きく 感じ られる もの は すべて 怖い,自分 の 陽気 を 勝ち さ れる 者 は 冷たく はい い,0,3,7,111.11111111111111,ジ ブ ン ヨ リ オ ー キ ク カ ン ジ ラ レ ル モ ノ ワ ス ベ テ コ ワ イ,ジ ブ ン ノ ヨ ー キ ヲ カ チ サ レ ル モ ノ ワ ツ メ タ ク ワ イ イ,3,2,7,50.0,j i b u N y o r i o o k I k u k a N j i r a r e r u m o n o w a s u b e t e k o w a i,j i b u N n o y o o k i o k a ch i s a r e r u m o n o w a ts u m e t a k u w a i i,3,1,10,32.55813953488372,0.7866309881210327,2.3816542625427246,285wqmad
M04_kablab,ATR503_j28,pred_mel_speech_ssl,Audio,1.3155596256256104,0.5572927594184875,0.29391753673553467,天衣 無縫 大らか な もの だ,て い に む おう おごら か で もの だ,0,4,4,133.33333333333331,テ ン イ ム ホ ー オ ー ラ カ ナ モ ノ ダ,テ イ ニ ム オ ウ オ ゴ ラ カ デ モ ノ ダ,0,0,6,42.857142857142854,t e N i m u h o o o o r a k a n a m o n o d a,t e i n i m u o u o g o r a k a d e m o n o d a,0,1,6,30.434782608695656,0.768109917640686,2.42787504196167,285wqmad
F01_kablab,ATR503_j15,pred_mel_speech_ssl,Audio,1.062777042388916,0.6365042924880981,0.4223594069480896,だんだん 自分 が 恐ろしく なっ て 家 に 逃げ帰っ た,だんだん 自分 の おそろし つ だ って ひ げき ぎ げ だ れっ た,0,4,7,110.00000000000001,ダ ン ダ ン ジ ブ ン ガ オ ソ ロ シ ク ナ ッ テ イ エ ニ ニ ゲ カ エ ッ タ,ダ ン ダ ン ジ ブ ン ノ オ ソ ロ シ ツ ダ ッ テ ヒ ゲ キ ギ ゲ ダ レ ッ タ,0,0,9,36.0,d a N d a N j i b u N g a o s o r o sh i k u n a cl t e i e n i n i g e k a e cl t a,d a N d a N j i b u N n o o s o r o sh i ts u d a cl t e h i g e k i g i g e d a r e cl t a,0,3,7,24.390243902439025,0.8155845403671265,1.3887454271316528,285wqmad
M01_kablab,ATR503_j07,pred_mel_speech_ssl,Audio,1.1883653402328491,0.6902491450309753,0.406527042388916,企業 規模 別 の 賃金 格差 も 少し ずつ 縮まっ て き た,ひい よう に も べつ の う しんき に がし て も つぼ ちつ つち すまっ て き だ,0,6,9,115.38461538461537,キ ギ ョ ー キ ボ ベ ツ ノ チ ン ギ ン カ ク サ モ ス コ シ ズ ツ チ ジ マ ッ テ キ タ,ヒ イ ヨ ー ニ モ ベ ツ ノ ー シ ン キ ニ ガ シ テ モ ツ ボ チ ツ ツ チ ス マ ッ テ キ ダ,0,1,17,62.06896551724138,k i gy o o k i b o b e ts u n o ch i N g i N k a k U s a m o s U k o sh i z u ts U ch i j i m a cl t e k i t a,h i i y o o n i m o b e ts u n o o sh i N k i n i g a sh I t e m o ts u b o ch i ts U ts u ch i s u m a cl t e k i d a,0,3,22,48.07692307692308,0.8741141557693481,1.9458647966384888,285wqmad
F02_kablab,ATR503_j50,pred_mel_speech_ssl,Audio,1.0761734247207642,0.4815501272678375,0.30973297357559204,部屋 いっぱい に タバコ の 濃霧 が 立ち込め ゆるやか に 動い て いる,やり っ ぱい で 言っ た ま え うず と おむ が たす と みえ ゆ ぐら がに ごうし て いる,0,8,10,138.46153846153845,ヘ ヤ イ ッ パ イ ニ タ バ コ ノ ノ ー ム ガ タ チ コ メ ユ ル ヤ カ ニ ウ ゴ イ テ イ ル,ヤ リ ッ パ イ デ イ ッ タ マ エ ウ ズ ト オ ム ガ タ ス ト ミ エ ユ グ ラ ガ ニ ゴ ー シ テ イ ル,1,4,16,70.0,h e y a i cl p a i n i t a b a k o n o n o o m u g a t a ch I k o m e y u r u y a k a n i u g o i t e i r u,y a r i cl p a i d e i cl t a m a e u z u t o o m u g a t a s U t o m i e y u g u r a g a n i g o o sh I t e i r u,3,6,14,43.39622641509434,0.7734757661819458,1.264113426208496,285wqmad
F02_kablab,ATR503_j16,pred_mel_speech_ssl,Audio,1.0554728507995605,0.5482417941093445,0.3339753746986389,午前 中 で 終わる 練習 を ネット 裏 から 垣間見 た,お 税収 税 は フレン シュー も 何 度 触れ たら 会話 みたい,0,2,11,118.18181818181819,ゴ ゼ ン チ ュ ー デ オ ワ ル レ ン シ ュ ー ヲ ネ ッ ト ウ ラ カ ラ カ イ マ ミ タ,オ ゼ ー シ ュ ー ゼ ー ワ フ レ ン シ ュ ー モ ナ ン ド フ レ タ ラ カ イ ワ ミ タ イ,0,1,14,53.57142857142857,g o z e N ch u u d e o w a r u r e N sh u u o n e cl t o u r a k a r a k a i m a m i t a,o z e e sh u u z e e w a f u r e N sh u u m o n a N d o f u r e t a r a k a i w a m i t a i,1,3,11,34.883720930232556,0.7267810106277466,1.3312206268310547,285wqmad
F02_kablab,ATR503_j25,pred_mel_speech_ssl,Audio,1.0581456422805786,0.5744521617889404,0.2241346836090088,変わりびな は 世相 を つづる,代わり に 見 たら 説 を お ぞ え する,0,5,4,180.0,カ ワ リ ビ ナ ワ セ ソ ー ヲ ツ ズ ル,カ ワ リ ニ ミ タ ラ セ ツ ヲ オ ゾ エ ス ル,0,2,8,76.92307692307693,k a w a r i b i n a w a s e s o o o ts u z u r u,k a w a r i n i m i t a r a s e ts u o o z o e s u r u,1,4,6,45.83333333333333,0.6405608654022217,1.3539440631866455,285wqmad
F02_kablab,ATR503_j08,pred_mel_speech_ssl,Audio,1.082173466682434,0.5362404584884644,0.34131115674972534,一 票 の 格差 は さらに 広がる だろう,一 本 の 高 さ を 使い に 来 とら る だろう,0,4,5,112.5,イ ッ ピ ョ ー ノ カ ク サ ワ サ ラ ニ ヒ ロ ガ ル ダ ロ ー,イ ッ ポ ン ノ タ カ サ ヲ ツ カ イ ニ キ ト ラ ル ダ ロ ー,0,0,12,60.0,i cl py o o n o k a k U s a w a s a r a n i h i r o g a r u d a r o o,i cl p o N n o t a k a s a o ts U k a i n i k I t o r a r u d a r o o,1,1,12,41.17647058823529,0.5765422582626343,1.2894641160964966,285wqmad
F02_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.1079599857330322,0.5513922572135925,0.19409000873565674,畑 は 干上がり 土 は 割れる,竹 は に や がけ ついで 追わ れる,0,2,5,116.66666666666667,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,タ ケ ワ ニ ヤ ガ ケ ツ イ デ オ ワ レ ル,1,1,5,50.0,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,t a k e w a n i y a g a k e ts u i d e o w a r e r u,2,1,8,40.74074074074074,0.6775574684143066,1.2642945051193237,285wqmad
F02_kablab,ATR503_j15,pred_mel_speech_ssl,Audio,1.0769542455673218,0.5696578025817871,0.31700754165649414,だんだん 自分 が 恐ろしく なっ て 家 に 逃げ帰っ た,た ん たんいつ ぶら を 掃除 と だ って 家 に 手 が 入っ た,0,5,7,120.0,ダ ン ダ ン ジ ブ ン ガ オ ソ ロ シ ク ナ ッ テ イ エ ニ ニ ゲ カ エ ッ タ,タ ン タ ン イ ツ ブ ラ ヲ ソ ー ジ ト ダ ッ テ イ エ ニ テ ガ ハ イ ッ タ,1,1,13,60.0,d a N d a N j i b u N g a o s o r o sh i k u n a cl t e i e n i n i g e k a e cl t a,t a N t a N i ts u b u r a o s o o j i t o d a cl t e i e n i t e g a h a i cl t a,2,1,14,41.46341463414634,0.695726215839386,1.2562919855117798,285wqmad
F02_kablab,ATR503_j07,pred_mel_speech_ssl,Audio,1.0837570428848267,0.5338155627250671,0.2838774621486664,企業 規模 別 の 賃金 格差 も 少し ずつ 縮まっ て き た,気 に 落ち きっ て み つと 実 に 立つ 様 を 超絶 に しまっ て き た,0,5,10,115.38461538461537,キ ギ ョ ー キ ボ ベ ツ ノ チ ン ギ ン カ ク サ モ ス コ シ ズ ツ チ ジ マ ッ テ キ タ,キ ニ オ チ キ ッ テ ミ ツ ト ジ ツ ニ タ ツ ヨ ー ヲ チ ョ ー ゼ ツ ニ シ マ ッ テ キ タ,0,1,20,72.41379310344827,k i gy o o k i b o b e ts u n o ch i N g i N k a k U s a m o s U k o sh i z u ts U ch i j i m a cl t e k i t a,k i n i o ch i k i cl t e m i ts U t o j i ts u n i t a ts u y o o o ch o o z e ts u n i sh i m a cl t e k i t a,4,4,23,59.61538461538461,0.7750982046127319,1.3451703786849976,285wqmad
F02_kablab,ATR503_j34,pred_mel_speech_ssl,Audio,1.0822275876998901,0.5757290124893188,0.4052085876464844,自分 より 大きく 感じ られる もの は すべて 怖い,自分 の 予報 局 が 散ら てる 目 の 休め た ほわ い,0,4,8,133.33333333333331,ジ ブ ン ヨ リ オ ー キ ク カ ン ジ ラ レ ル モ ノ ワ ス ベ テ コ ワ イ,ジ ブ ン ノ ヨ ホ ー キ ョ ク ガ チ ラ テ ル メ ノ ヤ ス メ タ ホ ワ イ,2,2,9,54.166666666666664,j i b u N y o r i o o k I k u k a N j i r a r e r u m o n o w a s u b e t e k o w a i,j i b u N n o y o h o o ky o k u g a ch i r a t e r u m e n o y a s u m e t a h o w a i,2,2,11,34.883720930232556,0.7418071031570435,1.2940541505813599,285wqmad
M04_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.394087314605713,0.8081756830215454,0.5559885501861572,畑 は 干上がり 土 は 割れる,あ たて は 日 上がり 富士 は 終わり る,0,3,4,116.66666666666667,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ア タ テ ワ ヒ ア ガ リ フ ジ ワ オ ワ リ ル,0,1,5,42.857142857142854,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,a t a t e w a h i a g a r i f u j i w a o w a r i r u,1,1,5,25.925925925925924,0.8610224723815918,2.799008369445801,e1xl19lr
F01_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.082172155380249,0.4910691976547241,0.3178194463253021,畑 は 干上がり 土 は 割れる,あ たては に やがり つ し は ま でる,0,3,5,133.33333333333331,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ア タ テ ハ ニ ヤ ガ リ ツ シ ワ マ デ ル,0,0,8,57.14285714285714,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,a t a t e h a n i y a g a r i ts U sh i w a m a d e r u,1,1,6,29.629629629629626,0.8216136693954468,2.1501383781433105,e1xl19lr
F01_kablab,ATR503_j28,pred_mel_speech_ssl,Audio,1.0726189613342285,0.43096768856048584,0.3900178372859955,天衣 無縫 大らか な もの だ,礼儀 部 の 大旗 で も ど だ,0,2,5,116.66666666666667,テ ン イ ム ホ ー オ ー ラ カ ナ モ ノ ダ,レ ー ギ ブ ノ ダ イ ハ タ デ モ ド ダ,1,0,11,85.71428571428571,t e N i m u h o o o o r a k a n a m o n o d a,r e e g i b u n o d a i h a t a d e m o d o d a,0,1,12,56.52173913043478,0.7886815071105957,1.8605220317840576,e1xl19lr
M01_kablab,ATR503_j25,pred_mel_speech_ssl,Audio,1.364322304725647,0.6284640431404114,0.5606088042259216,変わりびな は 世相 を つづる,あ わり 皆 は 施設 を ごつ づく,0,3,3,120.0,カ ワ リ ビ ナ ワ セ ソ ー ヲ ツ ズ ル,ア ワ リ ミ ナ ワ シ セ ツ ヲ ゴ ツ ズ ク,0,1,6,53.84615384615385,k a w a r i b i n a w a s e s o o o ts u z u r u,a w a r i m i n a w a sh i s e ts u o g o ts u z u k u,1,3,4,33.33333333333333,0.7740638256072998,2.557373285293579,e1xl19lr
M01_kablab,ATR503_j41,pred_mel_speech_ssl,Audio,1.1219037771224976,0.6708465218544006,0.41336220502853394,久し ぶり に 懐かしい 人間 味 に 触れ て 心 和ん だ 夜 だっ た,さし ぶん に たつ かし いい ひ で ん み に ぐれ で ところ だ ほんだ よう ざった,1,4,11,106.66666666666667,ヒ サ シ ブ リ ニ ナ ツ カ シ イ ニ ン ゲ ン ミ ニ フ レ テ コ コ ロ ナ ゴ ン ダ ヨ ル ダ ッ タ,サ シ ブ ン ニ タ ツ カ シ イ イ ヒ デ ン ミ ニ グ レ デ ト コ ロ ダ ホ ン ダ ヨ ウ ザ ッ タ,1,0,12,40.625,h I s a sh i b u r i n i n a ts U k a sh i i n i N g e N m i n i f u r e t e k o k o r o n a g o N d a y o r u d a cl t a,s a sh i b u N n i t a ts U k a sh i i i h i d e N m i n i g u r e d e t o k o r o d a h o N d a y o u z a cl t a,5,1,10,27.11864406779661,0.9171913266181946,2.8153209686279297,e1xl19lr
M01_kablab,ATR503_j28,pred_mel_speech_ssl,Audio,1.1902306079864502,0.27903544902801514,0.16396142542362213,天衣 無縫 大らか な もの だ,ネイ ヒム を 恩 か か ね もの だ,0,3,4,116.66666666666667,テ ン イ ム ホ ー オ ー ラ カ ナ モ ノ ダ,ネ イ ヒ ム ヲ オ ン カ カ ネ モ ノ ダ,1,0,7,57.14285714285714,t e N i m u h o o o o r a k a n a m o n o d a,n e i h i m u o o N k a k a n e m o n o d a,2,1,5,34.78260869565217,0.7724130749702454,2.4946765899658203,e1xl19lr
